,city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths,country
9283,Manoel Urbano,1200344,2021-06-04,202122,9581,9459,False,False,905,9445.7781,2021-06-04,0.0144,13,388,city,AC,0,0,Brazil
9284,Marechal Thaumaturgo,1200351,2021-06-04,202122,19299,18867,False,False,1230,6373.38722,2021-06-04,0.0073,9,389,city,AC,2,0,Brazil
9285,Mâncio Lima,1200336,2021-06-04,202122,19311,18977,False,False,2333,12081.19725,2021-06-04,0.012,28,402,city,AC,61,0,Brazil
9286,Plácido de Castro,1200385,2021-06-04,202122,19955,19761,False,False,1672,8378.85242,2021-06-04,0.0108,18,425,city,AC,4,0,Brazil
9287,Porto Acre,1200807,2021-06-04,202122,18824,18504,False,False,1431,7601.99745,2021-06-04,0.0245,35,433,city,AC,0,0,Brazil
9288,Porto Walter,1200393,2021-06-04,202122,12241,11982,False,False,538,4395.06576,2021-06-04,0.0074,4,388,city,AC,0,0,Brazil
9289,Rio Branco,1200401,2021-06-04,202122,413418,407319,False,False,36836,8910.11035,2021-06-04,0.0276,1018,445,city,AC,37,1,Brazil
9290,Rodrigues Alves,1200427,2021-06-04,202122,19351,18930,False,False,798,4123.81789,2021-06-04,0.0138,11,389,city,AC,4,0,Brazil
9291,Santa Rosa do Purus,1200435,2021-06-04,202122,6717,6540,False,False,927,13800.80393,2021-06-04,0.0076,7,393,city,AC,5,0,Brazil
9292,Sena Madureira,1200500,2021-06-04,202122,46511,45848,False,False,5708,12272.36568,2021-06-04,0.011,63,397,city,AC,9,0,Brazil
9293,Senador Guiomard,1200450,2021-06-04,202122,23236,23024,False,False,1160,4992.2534,2021-06-04,0.0362,42,412,city,AC,3,0,Brazil
9294,Tarauacá,1200609,2021-06-04,202122,43151,42567,False,False,6406,14845.5424,2021-06-04,0.0055,35,399,city,AC,5,0,Brazil
9295,Xapuri,1200708,2021-06-04,202122,19596,19323,False,False,2960,15105.12349,2021-06-04,0.0091,27,402,city,AC,4,0,Brazil
9296,,12,2021-06-04,202122,894470,881935,False,False,83123,9292.98914,2021-06-04,0.0202,1682,445,state,AC,186,2,Brazil
9297,Acrelândia,1200013,2021-06-05,202122,15490,15256,False,False,1599,10322.7889,2021-06-05,0.0206,33,434,city,AC,4,0,Brazil
9298,Assis Brasil,1200054,2021-06-05,202122,7534,7417,False,False,1650,21900.71675,2021-06-05,0.0145,24,401,city,AC,1,0,Brazil
9299,Brasiléia,1200104,2021-06-05,202122,26702,26278,False,False,2768,10366.2647,2021-06-05,0.0137,38,393,city,AC,14,0,Brazil
9300,Bujari,1200138,2021-06-05,202122,10420,10266,False,False,1121,10758.15739,2021-06-05,0.0152,17,424,city,AC,0,0,Brazil
9301,Capixaba,1200179,2021-06-05,202122,12008,11733,False,False,639,5321.45237,2021-06-05,0.0266,17,394,city,AC,1,0,Brazil
9302,Cruzeiro do Sul,1200203,2021-06-05,202122,89072,88376,False,False,7505,8425.76792,2021-06-05,0.0204,153,419,city,AC,5,0,Brazil
9303,Epitaciolândia,1200252,2021-06-05,202122,18696,18411,False,False,1380,7381.25802,2021-06-05,0.0217,30,395,city,AC,8,1,Brazil
9304,Feijó,1200302,2021-06-05,202122,34884,34780,False,False,3082,8834.99599,2021-06-05,0.0191,59,400,city,AC,0,0,Brazil
9305,Jordão,1200328,2021-06-05,202122,8473,8317,False,False,510,6019.11956,2021-06-05,0.0039,2,384,city,AC,2,0,Brazil
9306,Manoel Urbano,1200344,2021-06-05,202122,9581,9459,False,False,905,9445.7781,2021-06-05,0.0144,13,389,city,AC,0,0,Brazil
9307,Marechal Thaumaturgo,1200351,2021-06-05,202122,19299,18867,False,False,1239,6420.02176,2021-06-05,0.0081,10,390,city,AC,9,1,Brazil
9308,Mâncio Lima,1200336,2021-06-05,202122,19311,18977,False,False,2333,12081.19725,2021-06-05,0.0124,29,403,city,AC,0,1,Brazil
9309,Plácido de Castro,1200385,2021-06-05,202122,19955,19761,False,False,1670,8368.82987,2021-06-05,0.0108,18,426,city,AC,-2,0,Brazil
9310,Porto Acre,1200807,2021-06-05,202122,18824,18504,False,False,1434,7617.93455,2021-06-05,0.0244,35,434,city,AC,3,0,Brazil
9311,Porto Walter,1200393,2021-06-05,202122,12241,11982,False,False,538,4395.06576,2021-06-05,0.0074,4,389,city,AC,0,0,Brazil
9312,Rio Branco,1200401,2021-06-05,202122,413418,407319,False,False,36900,8925.59105,2021-06-05,0.0276,1019,446,city,AC,64,1,Brazil
9313,Rodrigues Alves,1200427,2021-06-05,202122,19351,18930,False,False,798,4123.81789,2021-06-05,0.0138,11,390,city,AC,0,0,Brazil
9314,Santa Rosa do Purus,1200435,2021-06-05,202122,6717,6540,False,False,927,13800.80393,2021-06-05,0.0076,7,394,city,AC,0,0,Brazil
9315,Sena Madureira,1200500,2021-06-05,202122,46511,45848,False,False,5714,12285.26585,2021-06-05,0.011,63,398,city,AC,6,0,Brazil
9316,Senador Guiomard,1200450,2021-06-05,202122,23236,23024,False,False,1159,4987.94973,2021-06-05,0.0362,42,413,city,AC,-1,0,Brazil
9317,Tarauacá,1200609,2021-06-05,202122,43151,42567,False,False,6405,14843.22495,2021-06-05,0.0055,35,400,city,AC,-1,0,Brazil
9318,Xapuri,1200708,2021-06-05,202122,19596,19323,False,False,2964,15125.53582,2021-06-05,0.0091,27,403,city,AC,4,0,Brazil
9319,,12,2021-06-05,202122,894470,881935,False,False,83240,9306.06952,2021-06-05,0.0203,1686,446,state,AC,117,4,Brazil
9320,Acrelândia,1200013,2021-06-06,202123,15490,15256,False,False,1597,10309.87734,2021-06-06,0.0207,33,435,city,AC,-2,0,Brazil
9321,Assis Brasil,1200054,2021-06-06,202123,7534,7417,False,False,1665,22099.81418,2021-06-06,0.0144,24,402,city,AC,15,0,Brazil
9322,Brasiléia,1200104,2021-06-06,202123,26702,26278,False,False,2768,10366.2647,2021-06-06,0.0137,38,394,city,AC,0,0,Brazil
9323,Bujari,1200138,2021-06-06,202123,10420,10266,False,False,1121,10758.15739,2021-06-06,0.0152,17,425,city,AC,0,0,Brazil
9324,Capixaba,1200179,2021-06-06,202123,12008,11733,False,False,640,5329.78015,2021-06-06,0.0266,17,395,city,AC,1,0,Brazil
9325,Cruzeiro do Sul,1200203,2021-06-06,202123,89072,88376,False,False,7506,8426.89061,2021-06-06,0.0204,153,420,city,AC,1,0,Brazil
9326,Epitaciolândia,1200252,2021-06-06,202123,18696,18411,False,False,1380,7381.25802,2021-06-06,0.0217,30,396,city,AC,0,0,Brazil
9327,Feijó,1200302,2021-06-06,202123,34884,34780,False,False,3081,8832.12934,2021-06-06,0.0191,59,401,city,AC,-1,0,Brazil
9328,Jordão,1200328,2021-06-06,202123,8473,8317,False,False,519,6125.33931,2021-06-06,0.0039,2,385,city,AC,9,0,Brazil
9329,Manoel Urbano,1200344,2021-06-06,202123,9581,9459,False,False,905,9445.7781,2021-06-06,0.0144,13,390,city,AC,0,0,Brazil
9330,Marechal Thaumaturgo,1200351,2021-06-06,202123,19299,18867,False,False,1238,6414.84015,2021-06-06,0.0081,10,391,city,AC,-1,0,Brazil
9331,Mâncio Lima,1200336,2021-06-06,202123,19311,18977,False,False,2340,12117.44602,2021-06-06,0.0124,29,404,city,AC,7,0,Brazil
9332,Plácido de Castro,1200385,2021-06-06,202123,19955,19761,False,False,1672,8378.85242,2021-06-06,0.0108,18,427,city,AC,2,0,Brazil
9333,Porto Acre,1200807,2021-06-06,202123,18824,18504,False,False,1439,7644.49639,2021-06-06,0.0243,35,435,city,AC,5,0,Brazil
9334,Porto Walter,1200393,2021-06-06,202123,12241,11982,False,False,538,4395.06576,2021-06-06,0.0074,4,390,city,AC,0,0,Brazil
9335,Rio Branco,1200401,2021-06-06,202123,413418,407319,False,False,36929,8932.60574,2021-06-06,0.0277,1022,447,city,AC,29,3,Brazil
9336,Rodrigues Alves,1200427,2021-06-06,202123,19351,18930,False,False,798,4123.81789,2021-06-06,0.0138,11,391,city,AC,0,0,Brazil
9337,Santa Rosa do Purus,1200435,2021-06-06,202123,6717,6540,False,False,927,13800.80393,2021-06-06,0.0076,7,395,city,AC,0,0,Brazil
9338,Sena Madureira,1200500,2021-06-06,202123,46511,45848,False,False,5714,12285.26585,2021-06-06,0.0112,64,399,city,AC,0,1,Brazil
9339,Senador Guiomard,1200450,2021-06-06,202123,23236,23024,False,False,1159,4987.94973,2021-06-06,0.0362,42,414,city,AC,0,0,Brazil
9340,Tarauacá,1200609,2021-06-06,202123,43151,42567,False,False,6406,14845.5424,2021-06-06,0.0055,35,401,city,AC,1,0,Brazil
9341,Xapuri,1200708,2021-06-06,202123,19596,19323,False,False,2964,15125.53582,2021-06-06,0.0091,27,404,city,AC,0,0,Brazil
9342,,12,2021-06-06,202123,894470,881935,False,False,83306,9313.44819,2021-06-06,0.0203,1690,447,state,AC,66,4,Brazil
9343,Acrelândia,1200013,2021-06-07,202123,15490,15256,False,False,1603,10348.61201,2021-06-07,0.0206,33,436,city,AC,6,0,Brazil
9344,Assis Brasil,1200054,2021-06-07,202123,7534,7417,False,False,1665,22099.81418,2021-06-07,0.0144,24,403,city,AC,0,0,Brazil
9345,Brasiléia,1200104,2021-06-07,202123,26702,26278,False,False,2771,10377.49981,2021-06-07,0.0137,38,395,city,AC,3,0,Brazil
9346,Bujari,1200138,2021-06-07,202123,10420,10266,False,False,1121,10758.15739,2021-06-07,0.0152,17,426,city,AC,0,0,Brazil
9347,Capixaba,1200179,2021-06-07,202123,12008,11733,False,False,640,5329.78015,2021-06-07,0.0266,17,396,city,AC,0,0,Brazil
9348,Cruzeiro do Sul,1200203,2021-06-07,202123,89072,88376,False,False,7506,8426.89061,2021-06-07,0.0204,153,421,city,AC,0,0,Brazil
9349,Epitaciolândia,1200252,2021-06-07,202123,18696,18411,False,False,1384,7402.65297,2021-06-07,0.0224,31,397,city,AC,4,1,Brazil
9350,Feijó,1200302,2021-06-07,202123,34884,34780,False,False,3081,8832.12934,2021-06-07,0.0191,59,402,city,AC,0,0,Brazil
9351,Jordão,1200328,2021-06-07,202123,8473,8317,False,False,519,6125.33931,2021-06-07,0.0039,2,386,city,AC,0,0,Brazil
9352,Manoel Urbano,1200344,2021-06-07,202123,9581,9459,False,False,905,9445.7781,2021-06-07,0.0144,13,391,city,AC,0,0,Brazil
9353,Marechal Thaumaturgo,1200351,2021-06-07,202123,19299,18867,False,False,1238,6414.84015,2021-06-07,0.0081,10,392,city,AC,0,0,Brazil
9354,Mâncio Lima,1200336,2021-06-07,202123,19311,18977,False,False,2340,12117.44602,2021-06-07,0.0124,29,405,city,AC,0,0,Brazil
9355,Plácido de Castro,1200385,2021-06-07,202123,19955,19761,False,False,1672,8378.85242,2021-06-07,0.0108,18,428,city,AC,0,0,Brazil
9356,Porto Acre,1200807,2021-06-07,202123,18824,18504,False,False,1440,7649.80875,2021-06-07,0.0243,35,436,city,AC,1,0,Brazil
9357,Porto Walter,1200393,2021-06-07,202123,12241,11982,False,False,538,4395.06576,2021-06-07,0.0074,4,391,city,AC,0,0,Brazil
9358,Rio Branco,1200401,2021-06-07,202123,413418,407319,False,False,36959,8939.86232,2021-06-07,0.0277,1023,448,city,AC,30,1,Brazil
9359,Rodrigues Alves,1200427,2021-06-07,202123,19351,18930,False,False,798,4123.81789,2021-06-07,0.0138,11,392,city,AC,0,0,Brazil
9360,Santa Rosa do Purus,1200435,2021-06-07,202123,6717,6540,False,False,927,13800.80393,2021-06-07,0.0076,7,396,city,AC,0,0,Brazil
9361,Sena Madureira,1200500,2021-06-07,202123,46511,45848,False,False,5714,12285.26585,2021-06-07,0.0112,64,400,city,AC,0,0,Brazil
9362,Senador Guiomard,1200450,2021-06-07,202123,23236,23024,False,False,1159,4987.94973,2021-06-07,0.0362,42,415,city,AC,0,0,Brazil
9363,Tarauacá,1200609,2021-06-07,202123,43151,42567,False,False,6406,14845.5424,2021-06-07,0.0055,35,402,city,AC,0,0,Brazil
9364,Xapuri,1200708,2021-06-07,202123,19596,19323,False,False,2964,15125.53582,2021-06-07,0.0091,27,405,city,AC,0,0,Brazil
9365,,12,2021-06-07,202123,894470,881935,False,False,83350,9318.3673,2021-06-07,0.0203,1692,448,state,AC,44,2,Brazil
9366,Acrelândia,1200013,2021-06-08,202123,15490,15256,False,False,1603,10348.61201,2021-06-08,0.0212,34,437,city,AC,0,1,Brazil
9367,Assis Brasil,1200054,2021-06-08,202123,7534,7417,False,False,1664,22086.54101,2021-06-08,0.0144,24,404,city,AC,-1,0,Brazil
9368,Brasiléia,1200104,2021-06-08,202123,26702,26278,False,False,2772,10381.24485,2021-06-08,0.0137,38,396,city,AC,1,0,Brazil
9369,Bujari,1200138,2021-06-08,202123,10420,10266,False,False,1121,10758.15739,2021-06-08,0.0152,17,427,city,AC,0,0,Brazil
9370,Capixaba,1200179,2021-06-08,202123,12008,11733,False,False,641,5338.10793,2021-06-08,0.0265,17,397,city,AC,1,0,Brazil
9371,Cruzeiro do Sul,1200203,2021-06-08,202123,89072,88376,False,False,7507,8428.01329,2021-06-08,0.0204,153,422,city,AC,1,0,Brazil
9372,Epitaciolândia,1200252,2021-06-08,202123,18696,18411,False,False,1385,7408.00171,2021-06-08,0.0224,31,398,city,AC,1,0,Brazil
9373,Feijó,1200302,2021-06-08,202123,34884,34780,False,False,3083,8837.86263,2021-06-08,0.0191,59,403,city,AC,2,0,Brazil
9374,Jordão,1200328,2021-06-08,202123,8473,8317,False,False,526,6207.95468,2021-06-08,0.0038,2,387,city,AC,7,0,Brazil
9375,Manoel Urbano,1200344,2021-06-08,202123,9581,9459,False,False,905,9445.7781,2021-06-08,0.0144,13,392,city,AC,0,0,Brazil
9376,Marechal Thaumaturgo,1200351,2021-06-08,202123,19299,18867,False,False,1238,6414.84015,2021-06-08,0.0081,10,393,city,AC,0,0,Brazil
9377,Mâncio Lima,1200336,2021-06-08,202123,19311,18977,False,False,2348,12158.87318,2021-06-08,0.0124,29,406,city,AC,8,0,Brazil
9378,Plácido de Castro,1200385,2021-06-08,202123,19955,19761,False,False,1672,8378.85242,2021-06-08,0.0108,18,429,city,AC,0,0,Brazil
9379,Porto Acre,1200807,2021-06-08,202123,18824,18504,False,False,1442,7660.43349,2021-06-08,0.0243,35,437,city,AC,2,0,Brazil
9380,Porto Walter,1200393,2021-06-08,202123,12241,11982,False,False,538,4395.06576,2021-06-08,0.0074,4,392,city,AC,0,0,Brazil
9381,Rio Branco,1200401,2021-06-08,202123,413418,407319,False,False,36995,8948.57021,2021-06-08,0.0278,1027,449,city,AC,36,4,Brazil
9382,Rodrigues Alves,1200427,2021-06-08,202123,19351,18930,False,False,798,4123.81789,2021-06-08,0.0138,11,393,city,AC,0,0,Brazil
9383,Santa Rosa do Purus,1200435,2021-06-08,202123,6717,6540,False,False,927,13800.80393,2021-06-08,0.0076,7,397,city,AC,0,0,Brazil
9384,Sena Madureira,1200500,2021-06-08,202123,46511,45848,False,False,5715,12287.41588,2021-06-08,0.0112,64,401,city,AC,1,0,Brazil
9385,Senador Guiomard,1200450,2021-06-08,202123,23236,23024,False,False,1159,4987.94973,2021-06-08,0.0362,42,416,city,AC,0,0,Brazil
9386,Tarauacá,1200609,2021-06-08,202123,43151,42567,False,False,6406,14845.5424,2021-06-08,0.0055,35,403,city,AC,0,0,Brazil
9387,Xapuri,1200708,2021-06-08,202123,19596,19323,False,False,2964,15125.53582,2021-06-08,0.0091,27,406,city,AC,0,0,Brazil
9388,,12,2021-06-08,202123,894470,881935,False,False,83409,9324.96339,2021-06-08,0.0203,1697,449,state,AC,59,5,Brazil
9389,Acrelândia,1200013,2021-06-09,202123,15490,15256,False,False,1606,10367.97934,2021-06-09,0.0212,34,438,city,AC,3,0,Brazil
9390,Assis Brasil,1200054,2021-06-09,202123,7534,7417,False,False,1664,22086.54101,2021-06-09,0.0144,24,405,city,AC,0,0,Brazil
9391,Brasiléia,1200104,2021-06-09,202123,26702,26278,False,False,2800,10486.10591,2021-06-09,0.0136,38,397,city,AC,28,0,Brazil
9392,Bujari,1200138,2021-06-09,202123,10420,10266,False,False,1123,10777.35125,2021-06-09,0.0151,17,428,city,AC,2,0,Brazil
9393,Capixaba,1200179,2021-06-09,202123,12008,11733,False,False,642,5346.43571,2021-06-09,0.0265,17,398,city,AC,1,0,Brazil
9394,Cruzeiro do Sul,1200203,2021-06-09,202123,89072,88376,False,False,7507,8428.01329,2021-06-09,0.0204,153,423,city,AC,0,0,Brazil
9395,Epitaciolândia,1200252,2021-06-09,202123,18696,18411,False,False,1394,7456.14035,2021-06-09,0.0222,31,399,city,AC,9,0,Brazil
9396,Feijó,1200302,2021-06-09,202123,34884,34780,False,False,3083,8837.86263,2021-06-09,0.0191,59,404,city,AC,0,0,Brazil
9397,Jordão,1200328,2021-06-09,202123,8473,8317,False,False,526,6207.95468,2021-06-09,0.0038,2,388,city,AC,0,0,Brazil
9398,Manoel Urbano,1200344,2021-06-09,202123,9581,9459,False,False,905,9445.7781,2021-06-09,0.0144,13,393,city,AC,0,0,Brazil
9399,Marechal Thaumaturgo,1200351,2021-06-09,202123,19299,18867,False,False,1238,6414.84015,2021-06-09,0.0081,10,394,city,AC,0,0,Brazil
9400,Mâncio Lima,1200336,2021-06-09,202123,19311,18977,False,False,2348,12158.87318,2021-06-09,0.0124,29,407,city,AC,0,0,Brazil
9401,Plácido de Castro,1200385,2021-06-09,202123,19955,19761,False,False,1672,8378.85242,2021-06-09,0.0108,18,430,city,AC,0,0,Brazil
9402,Porto Acre,1200807,2021-06-09,202123,18824,18504,False,False,1443,7665.74586,2021-06-09,0.0243,35,438,city,AC,1,0,Brazil
9403,Porto Walter,1200393,2021-06-09,202123,12241,11982,False,False,538,4395.06576,2021-06-09,0.0074,4,393,city,AC,0,0,Brazil
9404,Rio Branco,1200401,2021-06-09,202123,413418,407319,False,False,37014,8953.16605,2021-06-09,0.0277,1027,450,city,AC,19,0,Brazil
9405,Rodrigues Alves,1200427,2021-06-09,202123,19351,18930,False,False,798,4123.81789,2021-06-09,0.0138,11,394,city,AC,0,0,Brazil
9406,Santa Rosa do Purus,1200435,2021-06-09,202123,6717,6540,False,False,927,13800.80393,2021-06-09,0.0076,7,398,city,AC,0,0,Brazil
9407,Sena Madureira,1200500,2021-06-09,202123,46511,45848,False,False,5715,12287.41588,2021-06-09,0.0112,64,402,city,AC,0,0,Brazil
9408,Senador Guiomard,1200450,2021-06-09,202123,23236,23024,False,False,1159,4987.94973,2021-06-09,0.0362,42,417,city,AC,0,0,Brazil
9409,Tarauacá,1200609,2021-06-09,202123,43151,42567,False,False,6406,14845.5424,2021-06-09,0.0055,35,404,city,AC,0,0,Brazil
9410,Xapuri,1200708,2021-06-09,202123,19596,19323,False,False,2965,15130.63891,2021-06-09,0.0091,27,407,city,AC,1,0,Brazil
9411,,12,2021-06-09,202123,894470,881935,False,False,83473,9332.11846,2021-06-09,0.0203,1697,450,state,AC,64,0,Brazil
9412,Acrelândia,1200013,2021-06-10,202123,15490,15256,False,False,1597,10309.87734,2021-06-10,0.0213,34,439,city,AC,-9,0,Brazil
9413,Assis Brasil,1200054,2021-06-10,202123,7534,7417,False,False,1677,22259.09212,2021-06-10,0.0143,24,406,city,AC,13,0,Brazil
9414,Brasiléia,1200104,2021-06-10,202123,26702,26278,False,False,2778,10403.71508,2021-06-10,0.0137,38,398,city,AC,-22,0,Brazil
9415,Bujari,1200138,2021-06-10,202123,10420,10266,False,False,1125,10796.54511,2021-06-10,0.0151,17,429,city,AC,2,0,Brazil
9416,Capixaba,1200179,2021-06-10,202123,12008,11733,False,False,642,5346.43571,2021-06-10,0.0265,17,399,city,AC,0,0,Brazil
9417,Cruzeiro do Sul,1200203,2021-06-10,202123,89072,88376,False,False,7527,8450.46704,2021-06-10,0.0205,154,424,city,AC,20,1,Brazil
9418,Epitaciolândia,1200252,2021-06-10,202123,18696,18411,False,False,1393,7450.79161,2021-06-10,0.0223,31,400,city,AC,-1,0,Brazil
9419,Feijó,1200302,2021-06-10,202123,34884,34780,False,False,3120,8943.92845,2021-06-10,0.0189,59,405,city,AC,37,0,Brazil
9420,Jordão,1200328,2021-06-10,202123,8473,8317,False,False,582,6868.87761,2021-06-10,0.0034,2,389,city,AC,56,0,Brazil
9421,Manoel Urbano,1200344,2021-06-10,202123,9581,9459,False,False,902,9414.46613,2021-06-10,0.0144,13,394,city,AC,-3,0,Brazil
9422,Marechal Thaumaturgo,1200351,2021-06-10,202123,19299,18867,False,False,1235,6399.2953,2021-06-10,0.0089,11,395,city,AC,-3,1,Brazil
9423,Mâncio Lima,1200336,2021-06-10,202123,19311,18977,False,False,2377,12309.04666,2021-06-10,0.0122,29,408,city,AC,29,0,Brazil
9424,Plácido de Castro,1200385,2021-06-10,202123,19955,19761,False,False,1698,8509.14558,2021-06-10,0.0106,18,431,city,AC,26,0,Brazil
9425,Porto Acre,1200807,2021-06-10,202123,18824,18504,False,False,1447,7686.99533,2021-06-10,0.0242,35,439,city,AC,4,0,Brazil
9426,Porto Walter,1200393,2021-06-10,202123,12241,11982,False,False,540,4411.4043,2021-06-10,0.0074,4,394,city,AC,2,0,Brazil
9427,Rio Branco,1200401,2021-06-10,202123,413418,407319,False,False,37051,8962.11582,2021-06-10,0.0277,1027,451,city,AC,37,0,Brazil
9428,Rodrigues Alves,1200427,2021-06-10,202123,19351,18930,False,False,810,4185.83019,2021-06-10,0.0136,11,395,city,AC,12,0,Brazil
9429,Santa Rosa do Purus,1200435,2021-06-10,202123,6717,6540,False,False,943,14039.00551,2021-06-10,0.0074,7,399,city,AC,16,0,Brazil
9430,Sena Madureira,1200500,2021-06-10,202123,46511,45848,False,False,5728,12315.36626,2021-06-10,0.0112,64,403,city,AC,13,0,Brazil
9431,Senador Guiomard,1200450,2021-06-10,202123,23236,23024,False,False,1155,4970.73507,2021-06-10,0.0364,42,418,city,AC,-4,0,Brazil
9432,Tarauacá,1200609,2021-06-10,202123,43151,42567,False,False,6371,14764.43188,2021-06-10,0.0055,35,405,city,AC,-35,0,Brazil
9433,Xapuri,1200708,2021-06-10,202123,19596,19323,False,False,2967,15140.84507,2021-06-10,0.0091,27,408,city,AC,2,0,Brazil
9434,,12,2021-06-10,202123,894470,881935,False,False,83665,9353.58369,2021-06-10,0.0203,1699,451,state,AC,192,2,Brazil
9435,Acrelândia,1200013,2021-06-11,202123,15490,15256,False,False,1614,10419.62556,2021-06-11,0.0211,34,440,city,AC,17,0,Brazil
9436,Assis Brasil,1200054,2021-06-11,202123,7534,7417,False,False,1697,22524.55535,2021-06-11,0.0141,24,407,city,AC,20,0,Brazil
9437,Brasiléia,1200104,2021-06-11,202123,26702,26278,False,False,2780,10411.20515,2021-06-11,0.0137,38,399,city,AC,2,0,Brazil
9438,Bujari,1200138,2021-06-11,202123,10420,10266,False,False,1128,10825.33589,2021-06-11,0.0151,17,430,city,AC,3,0,Brazil
9439,Capixaba,1200179,2021-06-11,202123,12008,11733,False,False,646,5379.74684,2021-06-11,0.0263,17,400,city,AC,4,0,Brazil
9440,Cruzeiro do Sul,1200203,2021-06-11,202123,89072,88376,False,False,7545,8470.67541,2021-06-11,0.0204,154,425,city,AC,18,0,Brazil
9441,Epitaciolândia,1200252,2021-06-11,202123,18696,18411,False,False,1393,7450.79161,2021-06-11,0.0223,31,401,city,AC,0,0,Brazil
9442,Feijó,1200302,2021-06-11,202123,34884,34780,False,False,3122,8949.66174,2021-06-11,0.0189,59,406,city,AC,2,0,Brazil
9443,Jordão,1200328,2021-06-11,202123,8473,8317,False,False,643,7588.81152,2021-06-11,0.0031,2,390,city,AC,61,0,Brazil
9444,Manoel Urbano,1200344,2021-06-11,202123,9581,9459,False,False,902,9414.46613,2021-06-11,0.0144,13,395,city,AC,0,0,Brazil
9445,Marechal Thaumaturgo,1200351,2021-06-11,202123,19299,18867,False,False,1237,6409.65853,2021-06-11,0.0089,11,396,city,AC,2,0,Brazil
9446,Mâncio Lima,1200336,2021-06-11,202123,19311,18977,False,False,2497,12930.45415,2021-06-11,0.0116,29,409,city,AC,120,0,Brazil
9447,Plácido de Castro,1200385,2021-06-11,202123,19955,19761,False,False,1709,8564.26961,2021-06-11,0.0105,18,432,city,AC,11,0,Brazil
